slide,0.05,1000,adam,0.0,0.01,0.01,0.8449,0.7574,0.9348,0.9389107846649947,0.919273173977581
hinge,0.05,1000,adam,1000.0,0.01,0.2,0.7602,0.5,1.0,1.0,1.0
slide,0.05,1000,adam,0.0,0.01,0.01,0.8468,0.7596,0.9325,0.9362952346829094,0.9139806520960231
hinge,0.05,1000,adam,0.0,0.01,0.01,0.8468,0.7596,0.9325,0.9362952346829094,0.9139806520960231
slide,0.05,1000,adam,0.01,0.01,0.01,0.8469,0.7593,0.9323,0.9376055689205098,0.9152817730460153
hinge,0.05,1000,adam,0.01,0.01,0.01,0.8466,0.7592,0.9325,0.9365921072836157,0.9145365204483802
slide,0.05,1000,adam,0.1,0.01,0.01,0.8342,0.7284,0.9344,0.9707119823923837,0.9573967344013922
hinge,0.05,1000,adam,0.1,0.01,0.01,0.8464,0.7585,0.9328,0.9388595997338384,0.917125454266264
slide,0.05,1000,adam,0.2,0.01,0.01,0.8334,0.7263,0.9329,0.9714285714285714,0.9584409069969799
hinge,0.05,1000,adam,0.2,0.01,0.01,0.8462,0.7578,0.9332,0.9409069969800891,0.9197696678097969
slide,0.05,1000,adam,0.5,0.01,0.01,0.8331,0.7257,0.9318,0.9715770077289246,0.9586487178174745
hinge,0.05,1000,adam,0.5,0.01,0.01,0.8437,0.7531,0.9335,0.9461636894098377,0.9265608844756105
slide,0.05,1000,adam,1.0,0.01,0.01,0.8332,0.7257,0.9318,0.9715974817013873,0.9586978553513844
hinge,0.05,1000,adam,1.0,0.01,0.01,0.8401,0.7449,0.9341,0.9542355530531812,0.9368285816655576
slide,0.05,1000,adam,2.0,0.01,0.01,0.8331,0.7255,0.9319,0.9715923632082715,0.9587306137073246
hinge,0.05,1000,adam,2.0,0.01,0.01,0.8358,0.7343,0.9354,0.9646875159952909,0.9495807954138303
slide,0.05,1000,adam,3.0,0.01,0.01,0.8333,0.7256,0.9322,0.9717100885499309,0.9589261401443414
hinge,0.05,1000,adam,3.0,0.01,0.01,0.835,0.7313,0.9346,0.9686543481599017,0.9545723499001894
slide,0.05,1000,adam,4.0,0.01,0.01,0.8333,0.7256,0.9321,0.9717100885499309,0.9589261401443414
hinge,0.05,1000,adam,4.0,0.01,0.01,0.8338,0.727,0.9363,0.9713466755387214,0.9583897220658237
slide,0.05,1000,adam,5.0,0.01,0.01,0.8331,0.7254,0.932,0.9718073399191278,0.9589619695961508
hinge,0.05,1000,adam,5.0,0.01,0.01,0.8324,0.7226,0.9371,0.9744331268874443,0.9619777857398781
slide,0.05,1000,adam,6.0,0.01,0.01,0.8332,0.7254,0.932,0.9717868659466654,0.959043865486001
hinge,0.05,1000,adam,6.0,0.01,0.01,0.8314,0.7192,0.9373,0.9765982494753545,0.9646465680503661
slide,0.05,1000,adam,7.0,0.01,0.01,0.8331,0.7252,0.932,0.971981368685059,0.9592230127450478
hinge,0.05,1000,adam,7.0,0.01,0.01,0.8302,0.7157,0.9378,0.9781440343962737,0.9669560321441367
slide,0.05,1000,adam,8.0,0.01,0.01,0.833,0.7251,0.9321,0.9719404207401342,0.9592537237037415
hinge,0.05,1000,adam,8.0,0.01,0.01,0.8296,0.7129,0.9378,0.9791523775400522,0.9687198648717819
slide,0.05,1000,adam,9.0,0.01,0.01,0.8331,0.7252,0.932,0.971981368685059,0.9592230127450478
hinge,0.05,1000,adam,9.0,0.01,0.01,0.8286,0.7096,0.9385,0.9808107693095152,0.9710109023903363
slide,0.05,1000,adam,10.0,0.01,0.01,0.833,0.7252,0.9321,0.9720120796437529,0.9592639606899729
hinge,0.05,1000,adam,10.0,0.01,0.01,0.8278,0.7066,0.9394,0.9812765521830373,0.9721052362184573
slide,0.05,1000,adam,50.0,0.01,0.01,0.8322,0.7242,0.9376,0.9722117008752622,0.9591615908276603
hinge,0.05,1000,adam,50.0,0.01,0.01,0.7894,0.5721,0.9449,0.9857808261247887,0.9741270409991298
slide,0.05,1000,adam,70.0,0.01,0.01,0.8318,0.7241,0.9411,0.9725341659415468,0.9595526437016941
hinge,0.05,1000,adam,70.0,0.01,0.01,0.765,0.5107,0.9913,0.9972053027588679,0.9955428161949121
slide,0.05,1000,adam,80.0,0.01,0.01,0.8318,0.724,0.9428,0.9727440241592875,0.9596693453447304
hinge,0.05,1000,adam,80.0,0.01,0.01,0.7617,0.5032,0.9977,0.998751087679787,0.998161437272867
slide,0.05,1000,adam,90.0,0.01,0.01,0.8319,0.7241,0.9433,0.9728412755284845,0.9598832983569638
hinge,0.05,1000,adam,90.0,0.01,0.01,0.7608,0.5012,0.9994,0.9994267287710498,0.9994103495930797
slide,0.05,1000,adam,100.0,0.01,0.01,0.832,0.7241,0.9445,0.9730408967599938,0.9600122843834776
hinge,0.05,1000,adam,100.0,0.01,0.01,0.7603,0.5001,0.9999,0.9999283410963812,0.999942672877105
slide,0.05,1000,adam,150.0,0.01,0.01,0.8309,0.7232,0.9483,0.9719557762194809,0.9590909556226648
hinge,0.05,1000,adam,150.0,0.01,0.01,0.7602,0.5,1.0,1.0,1.0
slide,0.05,1000,adam,200.0,0.01,0.01,0.8308,0.7212,0.9513,0.9719967241644059,0.958456262476327
hinge,0.05,1000,adam,200.0,0.01,0.01,0.7602,0.5,1.0,1.0,1.0
slide,0.05,1000,adam,250.0,0.01,0.01,0.83,0.7198,0.9507,0.9711316988278651,0.9572912934432103
hinge,0.05,1000,adam,250.0,0.01,0.01,0.7602,0.5,1.0,1.0,1.0
slide,0.05,1000,adam,300.0,0.01,0.01,0.8292,0.7181,0.9467,0.9707785228028869,0.9557885038644623
hinge,0.05,1000,adam,300.0,0.01,0.01,0.7602,0.5,1.0,1.0,1.0
slide,0.05,1000,adam,500.0,0.01,0.01,0.8257,0.7074,0.9456,0.9674156728259201,0.9493545580181195
hinge,0.05,1000,adam,500.0,0.01,0.01,0.7602,0.5,1.0,1.0,1.0
slide,0.05,1000,adam,700.0,0.01,0.01,0.8223,0.694,0.9422,0.9666325433792291,0.9503434508880586
hinge,0.05,1000,adam,700.0,0.01,0.01,0.7602,0.5,1.0,1.0,1.0
slide,0.05,1000,adam,1000.0,0.01,0.01,0.8147,0.6733,0.9464,0.9683830680247735,0.9522393407380866
hinge,0.05,1000,adam,1000.0,0.01,0.01,0.7602,0.5,1.0,1.0,1.0
slide,0.05,1000,adam,0.0,0.01,0.05,0.8468,0.7596,0.9325,0.9362952346829094,0.9139806520960231
hinge,0.05,1000,adam,0.0,0.01,0.05,0.8468,0.7596,0.9325,0.9362952346829094,0.9139806520960231
slide,0.05,1000,adam,0.01,0.01,0.05,0.847,0.7593,0.9325,0.9381686031632287,0.9162041255054513
hinge,0.05,1000,adam,0.01,0.01,0.05,0.8466,0.7592,0.9325,0.9365921072836157,0.9145365204483802
slide,0.05,1000,adam,0.1,0.01,0.05,0.8368,0.7375,0.9356,0.961421917387521,0.945977376260429
hinge,0.05,1000,adam,0.1,0.01,0.05,0.8464,0.7585,0.9328,0.9388595997338384,0.917125454266264
slide,0.05,1000,adam,0.2,0.01,0.05,0.8352,0.7327,0.9348,0.9674207913190357,0.9532343757997646
hinge,0.05,1000,adam,0.2,0.01,0.05,0.8462,0.7578,0.9332,0.9409069969800891,0.9197696678097969
slide,0.05,1000,adam,0.5,0.01,0.05,0.8342,0.7284,0.9344,0.9707119823923837,0.9573967344013922
hinge,0.05,1000,adam,0.5,0.01,0.05,0.8437,0.7531,0.9335,0.9461636894098377,0.9265608844756105
slide,0.05,1000,adam,1.0,0.01,0.05,0.8334,0.7263,0.9329,0.9714285714285714,0.9584409069969799
hinge,0.05,1000,adam,1.0,0.01,0.05,0.8401,0.7449,0.9341,0.9542355530531812,0.9368285816655576
slide,0.05,1000,adam,2.0,0.01,0.05,0.8332,0.7257,0.9319,0.971571889235809,0.9587193530224701
hinge,0.05,1000,adam,2.0,0.01,0.05,0.8358,0.7343,0.9354,0.9646875159952909,0.9495807954138303
slide,0.05,1000,adam,3.0,0.01,0.05,0.8332,0.7257,0.9318,0.9715974817013873,0.9586978553513844
hinge,0.05,1000,adam,3.0,0.01,0.05,0.835,0.7313,0.9346,0.9686543481599017,0.9545723499001894
slide,0.05,1000,adam,4.0,0.01,0.05,0.8332,0.7257,0.9318,0.9715974817013873,0.9586978553513844
hinge,0.05,1000,adam,4.0,0.01,0.05,0.8338,0.727,0.9363,0.9713466755387214,0.9583897220658237
slide,0.05,1000,adam,5.0,0.01,0.05,0.8332,0.7257,0.9318,0.9715974817013873,0.9586978553513844
hinge,0.05,1000,adam,5.0,0.01,0.05,0.8324,0.7226,0.9371,0.9744331268874443,0.9619777857398781
slide,0.05,1000,adam,6.0,0.01,0.05,0.8333,0.7258,0.9319,0.9715923632082715,0.9587684905563801
hinge,0.05,1000,adam,6.0,0.01,0.05,0.8314,0.7192,0.9373,0.9765982494753545,0.9646465680503661
slide,0.05,1000,adam,7.0,0.01,0.05,0.8332,0.7257,0.9319,0.9716026001945027,0.9588063674054359
hinge,0.05,1000,adam,7.0,0.01,0.05,0.8302,0.7157,0.9378,0.9781440343962737,0.9669560321441367
slide,0.05,1000,adam,8.0,0.01,0.05,0.8332,0.7256,0.9319,0.9716077186876183,0.9587357322004402
hinge,0.05,1000,adam,8.0,0.01,0.05,0.8296,0.7129,0.9378,0.9791523775400522,0.9687198648717819
slide,0.05,1000,adam,9.0,0.01,0.05,0.8332,0.7257,0.932,0.9716026001945027,0.9588063674054359
hinge,0.05,1000,adam,9.0,0.01,0.05,0.8286,0.7096,0.9385,0.9808107693095152,0.9710109023903363
slide,0.05,1000,adam,10.0,0.01,0.05,0.8331,0.7255,0.9319,0.9715923632082715,0.9587306137073246
hinge,0.05,1000,adam,10.0,0.01,0.05,0.8278,0.7066,0.9394,0.9812765521830373,0.9721052362184573
slide,0.05,1000,adam,50.0,0.01,0.05,0.833,0.7252,0.9321,0.9720120796437529,0.9592639606899729
hinge,0.05,1000,adam,50.0,0.01,0.05,0.7894,0.5721,0.9449,0.9857808261247887,0.9741270409991298
slide,0.05,1000,adam,70.0,0.01,0.05,0.8329,0.7251,0.9322,0.9719864871781746,0.9592260838409173
hinge,0.05,1000,adam,70.0,0.01,0.05,0.765,0.5107,0.9913,0.9972053027588679,0.9955428161949121
slide,0.05,1000,adam,80.0,0.01,0.05,0.8329,0.7251,0.9321,0.9719967241644059,0.9593059323335211
hinge,0.05,1000,adam,80.0,0.01,0.05,0.7617,0.5032,0.9977,0.998751087679787,0.998161437272867
slide,0.05,1000,adam,90.0,0.01,0.05,0.8329,0.7251,0.9323,0.9720274351230997,0.9593028612376517
hinge,0.05,1000,adam,90.0,0.01,0.05,0.7608,0.5012,0.9994,0.9994267287710498,0.9994103495930797
slide,0.05,1000,adam,100.0,0.01,0.05,0.8329,0.7251,0.9322,0.9720223166299842,0.9592414393202642
hinge,0.05,1000,adam,100.0,0.01,0.05,0.7603,0.5001,0.9999,0.9999283410963812,0.999942672877105
slide,0.05,1000,adam,150.0,0.01,0.05,0.8326,0.725,0.9335,0.9720530275886778,0.9589107846649947
hinge,0.05,1000,adam,150.0,0.01,0.05,0.7602,0.5,1.0,1.0,1.0
slide,0.05,1000,adam,200.0,0.01,0.05,0.8322,0.7244,0.9353,0.9722782412857656,0.9591708041152684
hinge,0.05,1000,adam,200.0,0.01,0.05,0.7602,0.5,1.0,1.0,1.0
slide,0.05,1000,adam,250.0,0.01,0.05,0.8322,0.7242,0.9376,0.9722117008752622,0.9591615908276603
hinge,0.05,1000,adam,250.0,0.01,0.05,0.7602,0.5,1.0,1.0,1.0
slide,0.05,1000,adam,300.0,0.01,0.05,0.832,0.7244,0.94,0.9724727440241593,0.9593683779495317
hinge,0.05,1000,adam,300.0,0.01,0.05,0.7602,0.5,1.0,1.0,1.0
slide,0.05,1000,adam,500.0,0.01,0.05,0.832,0.7241,0.9445,0.9730408967599938,0.9600122843834776
hinge,0.05,1000,adam,500.0,0.01,0.05,0.7602,0.5,1.0,1.0,1.0
slide,0.05,1000,adam,700.0,0.01,0.05,0.8312,0.7231,0.9487,0.9726621282694375,0.959723601371756
hinge,0.05,1000,adam,700.0,0.01,0.05,0.7602,0.5,1.0,1.0,1.0
slide,0.05,1000,adam,1000.0,0.01,0.05,0.8308,0.7212,0.9513,0.9719967241644059,0.958456262476327
hinge,0.05,1000,adam,1000.0,0.01,0.05,0.7602,0.5,1.0,1.0,1.0
slide,0.05,1000,adam,0.0,0.01,0.1,0.8468,0.7596,0.9325,0.9362952346829094,0.9139806520960231
hinge,0.05,1000,adam,0.0,0.01,0.1,0.8468,0.7596,0.9325,0.9362952346829094,0.9139806520960231
slide,0.05,1000,adam,0.01,0.01,0.1,0.8468,0.7591,0.9328,0.9381634846701132,0.9162512156421149
hinge,0.05,1000,adam,0.01,0.01,0.1,0.8466,0.7592,0.9325,0.9365921072836157,0.9145365204483802
slide,0.05,1000,adam,0.1,0.01,0.1,0.8412,0.747,0.9342,0.9527819010083431,0.9350238009929878
hinge,0.05,1000,adam,0.1,0.01,0.1,0.8464,0.7585,0.9328,0.9388595997338384,0.917125454266264
slide,0.05,1000,adam,0.2,0.01,0.1,0.8368,0.7375,0.9356,0.961421917387521,0.945977376260429
hinge,0.05,1000,adam,0.2,0.01,0.1,0.8462,0.7578,0.9332,0.9409069969800891,0.9197696678097969
slide,0.05,1000,adam,0.5,0.01,0.1,0.8349,0.7314,0.9344,0.9685878077493986,0.9547207862005426
hinge,0.05,1000,adam,0.5,0.01,0.1,0.8437,0.7531,0.9335,0.9461636894098377,0.9265608844756105
slide,0.05,1000,adam,1.0,0.01,0.1,0.8342,0.7284,0.9344,0.9707119823923837,0.9573967344013922
hinge,0.05,1000,adam,1.0,0.01,0.1,0.8401,0.7449,0.9341,0.9542355530531812,0.9368285816655576
slide,0.05,1000,adam,2.0,0.01,0.1,0.8334,0.7263,0.9329,0.9714285714285714,0.9584409069969799
hinge,0.05,1000,adam,2.0,0.01,0.1,0.8358,0.7343,0.9354,0.9646875159952909,0.9495807954138303
slide,0.05,1000,adam,3.0,0.01,0.1,0.8332,0.7259,0.9322,0.9714234529354556,0.9586159594615346
hinge,0.05,1000,adam,3.0,0.01,0.1,0.835,0.7313,0.9346,0.9686543481599017,0.9545723499001894
slide,0.05,1000,adam,4.0,0.01,0.1,0.8332,0.7257,0.9319,0.971571889235809,0.9587193530224701
hinge,0.05,1000,adam,4.0,0.01,0.1,0.8338,0.727,0.9363,0.9713466755387214,0.9583897220658237
slide,0.05,1000,adam,5.0,0.01,0.1,0.8331,0.7257,0.9318,0.9715770077289246,0.9586487178174745
hinge,0.05,1000,adam,5.0,0.01,0.1,0.8324,0.7226,0.9371,0.9744331268874443,0.9619777857398781
slide,0.05,1000,adam,6.0,0.01,0.1,0.8332,0.7257,0.9318,0.9715974817013873,0.9586978553513844
hinge,0.05,1000,adam,6.0,0.01,0.1,0.8314,0.7192,0.9373,0.9765982494753545,0.9646465680503661
slide,0.05,1000,adam,7.0,0.01,0.1,0.8333,0.7258,0.9318,0.9715923632082715,0.9587684905563801
hinge,0.05,1000,adam,7.0,0.01,0.1,0.8302,0.7157,0.9378,0.9781440343962737,0.9669560321441367
slide,0.05,1000,adam,8.0,0.01,0.1,0.8332,0.7257,0.9318,0.9715974817013873,0.9586978553513844
hinge,0.05,1000,adam,8.0,0.01,0.1,0.8296,0.7129,0.9378,0.9791523775400522,0.9687198648717819
slide,0.05,1000,adam,9.0,0.01,0.1,0.8332,0.7257,0.9318,0.9715974817013873,0.9586978553513844
hinge,0.05,1000,adam,9.0,0.01,0.1,0.8286,0.7096,0.9385,0.9808107693095152,0.9710109023903363
slide,0.05,1000,adam,10.0,0.01,0.1,0.8332,0.7257,0.9318,0.9715974817013873,0.9586978553513844
hinge,0.05,1000,adam,10.0,0.01,0.1,0.8278,0.7066,0.9394,0.9812765521830373,0.9721052362184573
slide,0.05,1000,adam,50.0,0.01,0.1,0.8332,0.7255,0.9321,0.9717561549879716,0.958986538363106
hinge,0.05,1000,adam,50.0,0.01,0.1,0.7894,0.5721,0.9449,0.9857808261247887,0.9741270409991298
slide,0.05,1000,adam,70.0,0.01,0.1,0.8331,0.7252,0.932,0.971981368685059,0.9592230127450478
hinge,0.05,1000,adam,70.0,0.01,0.1,0.765,0.5107,0.9913,0.9972053027588679,0.9955428161949121
slide,0.05,1000,adam,80.0,0.01,0.1,0.833,0.7252,0.932,0.9719353022470185,0.9591800174028766
hinge,0.05,1000,adam,80.0,0.01,0.1,0.7617,0.5032,0.9977,0.998751087679787,0.998161437272867
slide,0.05,1000,adam,90.0,0.01,0.1,0.8331,0.7252,0.932,0.971981368685059,0.9592230127450478
hinge,0.05,1000,adam,90.0,0.01,0.1,0.7608,0.5012,0.9994,0.9994267287710498,0.9994103495930797
slide,0.05,1000,adam,100.0,0.01,0.1,0.833,0.7252,0.9321,0.9720120796437529,0.9592639606899729
hinge,0.05,1000,adam,100.0,0.01,0.1,0.7603,0.5001,0.9999,0.9999283410963812,0.999942672877105
slide,0.05,1000,adam,150.0,0.01,0.1,0.833,0.7252,0.9321,0.9719864871781748,0.9592680554844655
hinge,0.05,1000,adam,150.0,0.01,0.1,0.7602,0.5,1.0,1.0,1.0
slide,0.05,1000,adam,200.0,0.01,0.1,0.8329,0.7251,0.9322,0.9720223166299842,0.9592414393202642
hinge,0.05,1000,adam,200.0,0.01,0.1,0.7602,0.5,1.0,1.0,1.0
slide,0.05,1000,adam,250.0,0.01,0.1,0.8327,0.7251,0.9328,0.9722219378614936,0.9591083584992578
hinge,0.05,1000,adam,250.0,0.01,0.1,0.7602,0.5,1.0,1.0,1.0
slide,0.05,1000,adam,300.0,0.01,0.1,0.8326,0.725,0.9335,0.9720530275886778,0.9589107846649947
hinge,0.05,1000,adam,300.0,0.01,0.1,0.7602,0.5,1.0,1.0,1.0
slide,0.05,1000,adam,500.0,0.01,0.1,0.8322,0.7242,0.9376,0.9722117008752622,0.9591615908276603
hinge,0.05,1000,adam,500.0,0.01,0.1,0.7602,0.5,1.0,1.0,1.0
slide,0.05,1000,adam,700.0,0.01,0.1,0.8319,0.7242,0.9412,0.9724778625172749,0.9594922454829298
hinge,0.05,1000,adam,700.0,0.01,0.1,0.7602,0.5,1.0,1.0,1.0
slide,0.05,1000,adam,1000.0,0.01,0.1,0.832,0.7241,0.9445,0.9730408967599938,0.9600122843834776
hinge,0.05,1000,adam,1000.0,0.01,0.1,0.7602,0.5,1.0,1.0,1.0
slide,0.05,1000,adam,0.0,0.01,0.2,0.8468,0.7596,0.9325,0.9362952346829094,0.9139806520960231
hinge,0.05,1000,adam,0.0,0.01,0.2,0.8468,0.7596,0.9325,0.9362952346829094,0.9139806520960231
slide,0.05,1000,adam,0.01,0.01,0.2,0.8469,0.7592,0.9334,0.937974100424835,0.9158652812611966
hinge,0.05,1000,adam,0.01,0.01,0.2,0.8466,0.7592,0.9325,0.9365921072836157,0.9145365204483802
slide,0.05,1000,adam,0.1,0.01,0.2,0.8439,0.7535,0.9337,0.9455904181808875,0.9259005988636945
hinge,0.05,1000,adam,0.1,0.01,0.2,0.8464,0.7585,0.9328,0.9388595997338384,0.917125454266264
slide,0.05,1000,adam,0.2,0.01,0.2,0.8412,0.747,0.9342,0.9527819010083431,0.9350238009929878
hinge,0.05,1000,adam,0.2,0.01,0.2,0.8462,0.7578,0.9332,0.9409069969800891,0.9197696678097969
slide,0.05,1000,adam,0.5,0.01,0.2,0.8358,0.7348,0.9355,0.9642933920253878,0.9493535343194963
hinge,0.05,1000,adam,0.5,0.01,0.2,0.8437,0.7531,0.9335,0.9461636894098377,0.9265608844756105
slide,0.05,1000,adam,1.0,0.01,0.2,0.8349,0.7314,0.9344,0.9685878077493986,0.9547207862005426
hinge,0.05,1000,adam,1.0,0.01,0.2,0.8401,0.7449,0.9341,0.9542355530531812,0.9368285816655576
slide,0.05,1000,adam,2.0,0.01,0.2,0.8342,0.7284,0.9344,0.9707119823923837,0.9573967344013922
hinge,0.05,1000,adam,2.0,0.01,0.2,0.8358,0.7343,0.9354,0.9646875159952909,0.9495807954138303
slide,0.05,1000,adam,3.0,0.01,0.2,0.8336,0.7269,0.9336,0.9712852536213339,0.9582034089164151
hinge,0.05,1000,adam,3.0,0.01,0.2,0.835,0.7313,0.9346,0.9686543481599017,0.9545723499001894
slide,0.05,1000,adam,4.0,0.01,0.2,0.8334,0.7263,0.9329,0.9714285714285714,0.9584409069969799
hinge,0.05,1000,adam,4.0,0.01,0.2,0.8338,0.727,0.9363,0.9713466755387214,0.9583897220658237
slide,0.05,1000,adam,5.0,0.01,0.2,0.8333,0.726,0.9327,0.971408097456109,0.9585965091876951
hinge,0.05,1000,adam,5.0,0.01,0.2,0.8324,0.7226,0.9371,0.9744331268874443,0.9619777857398781
slide,0.05,1000,adam,6.0,0.01,0.2,0.8332,0.7259,0.9322,0.9714234529354556,0.9586159594615346
hinge,0.05,1000,adam,6.0,0.01,0.2,0.8314,0.7192,0.9373,0.9765982494753545,0.9646465680503661
slide,0.05,1000,adam,7.0,0.01,0.2,0.8332,0.7257,0.9319,0.971571889235809,0.9587193530224701
hinge,0.05,1000,adam,7.0,0.01,0.2,0.8302,0.7157,0.9378,0.9781440343962737,0.9669560321441367
slide,0.05,1000,adam,8.0,0.01,0.2,0.8332,0.7257,0.9319,0.971571889235809,0.9587193530224701
hinge,0.05,1000,adam,8.0,0.01,0.2,0.8296,0.7129,0.9378,0.9791523775400522,0.9687198648717819
slide,0.05,1000,adam,9.0,0.01,0.2,0.8332,0.7257,0.9319,0.971571889235809,0.9587193530224701
hinge,0.05,1000,adam,9.0,0.01,0.2,0.8286,0.7096,0.9385,0.9808107693095152,0.9710109023903363
slide,0.05,1000,adam,10.0,0.01,0.2,0.8331,0.7257,0.9318,0.9715770077289246,0.9586487178174745
hinge,0.05,1000,adam,10.0,0.01,0.2,0.8278,0.7066,0.9394,0.9812765521830373,0.9721052362184573
slide,0.05,1000,adam,50.0,0.01,0.2,0.8331,0.7254,0.9321,0.9717305625223934,0.9589353534319497
hinge,0.05,1000,adam,50.0,0.01,0.2,0.7894,0.5721,0.9449,0.9857808261247887,0.9741270409991298
slide,0.05,1000,adam,70.0,0.01,0.2,0.8333,0.7256,0.9321,0.9717100885499309,0.9589261401443414
hinge,0.05,1000,adam,70.0,0.01,0.2,0.765,0.5107,0.9913,0.9972053027588679,0.9955428161949121
slide,0.05,1000,adam,80.0,0.01,0.2,0.8333,0.7256,0.9321,0.9717100885499309,0.9589261401443414
hinge,0.05,1000,adam,80.0,0.01,0.2,0.7617,0.5032,0.9977,0.998751087679787,0.998161437272867
slide,0.05,1000,adam,90.0,0.01,0.2,0.8332,0.7255,0.9321,0.9717561549879716,0.958986538363106
hinge,0.05,1000,adam,90.0,0.01,0.2,0.7608,0.5012,0.9994,0.9994267287710498,0.9994103495930797
slide,0.05,1000,adam,100.0,0.01,0.2,0.8332,0.7255,0.9321,0.9717561549879716,0.958986538363106
hinge,0.05,1000,adam,100.0,0.01,0.2,0.7603,0.5001,0.9999,0.9999283410963812,0.999942672877105
slide,0.05,1000,adam,150.0,0.01,0.2,0.8331,0.7252,0.9321,0.971981368685059,0.9592230127450478
hinge,0.05,1000,adam,150.0,0.01,0.2,0.7602,0.5,1.0,1.0,1.0
slide,0.05,1000,adam,200.0,0.01,0.2,0.833,0.7252,0.9321,0.9720120796437529,0.9592639606899729
hinge,0.05,1000,adam,200.0,0.01,0.2,0.7602,0.5,1.0,1.0,1.0
slide,0.05,1000,adam,250.0,0.01,0.2,0.833,0.7251,0.9322,0.9720171981368685,0.9592455341147565
hinge,0.05,1000,adam,250.0,0.01,0.2,0.7602,0.5,1.0,1.0,1.0
slide,0.05,1000,adam,300.0,0.01,0.2,0.833,0.7252,0.9321,0.9719864871781748,0.9592680554844655
hinge,0.05,1000,adam,300.0,0.01,0.2,0.7602,0.5,1.0,1.0,1.0
slide,0.05,1000,adam,500.0,0.01,0.2,0.8327,0.7251,0.9328,0.9722219378614936,0.9591083584992578
hinge,0.05,1000,adam,500.0,0.01,0.2,0.7602,0.5,1.0,1.0,1.0
slide,0.05,1000,adam,700.0,0.01,0.2,0.8323,0.7246,0.9343,0.9721042125198341,0.9590622920612172
hinge,0.05,1000,adam,700.0,0.01,0.2,0.7602,0.5,1.0,1.0,1.0
slide,0.05,1000,adam,1000.0,0.01,0.2,0.8322,0.7242,0.9376,0.9722117008752622,0.9591615908276603
hinge,0.05,1000,adam,1000.0,0.01,0.2,0.7602,0.5,1.0,1.0,1.0
